review_id,review_year,text,stars,predictions,pred_probs_0
JWW3bliZyU6C5tjYULEZcw,2016,"i am disappointed! i am brazilian and this is far from a brazilian barbecue experience... i am sitting for almost an hour and i got 1 steak and it was hard to eat, burned outside and cold inside. no one give us attention, it is a mess. never coming back!",1,0,0.9987113159358793
8njeJlisvEQMjsgF3M1BQw,2015,"we've visited thew few brazilian style steak houses in vegas, and this was hands down the worst of them all. the main reason we decided to try this place is because we had a buy one get one free coupon, which they ended up only honoring $50 of the $58 price. so onto experience. dinner started off by seating us in the corner of the bar at a table that you'd find in some cheap dive restaurant. the chairs were hard, lopsided, and kept sliding on the slick floor. after being seated we went to the salad bar to start our meal. the variety at the salad bar was meager at best. it included cheese rolls (even though just brought out, i could play baseball with them), mashed potatoes that i could re-stucco my house with, flavorless mozzarella balls, and house dressing so thick it wouldn't slide off the spoon. so sometime in the 10 minutes or so we were up at the salad bar, a plate of mystery fish, salmon, shrimp, and mussels was dropped off at our table. there was 10 shells in the mussel plate, of which 8 were empty. my 2 mussels were not half bad though. the shrimp was still fully shelled including legs, and overcooked making them too tough to enjoy, was like eating rubber. mystery fish was cold after sitting there so we didn't try it at all. we did try 11 of their meats, but we had to ask for them each time. they regularly brought around the cheaper meats (chicken and pork), but we had to specifically ask for the picanha (the brazilian grills signature meat) garlic steak, filet wrapped in bacon, etc. the chicken was passable, and the pork sausage was rather good (but i don't come to a brazilian steak restaurant for its sausage) the best food of the night was definitely the picanha, but it was no where near the best i've had in vegas. the service was another part of the night that was sub par. our drinks were constantly empty and we would have to ask twice for things like sugar. we'd ask for certain meats and the waiters would just forget about us, and we'd have to ask 2-3 more waiters to get things to happen. we sat for almost 30 minutes waiting for picanha before we gave up for the night. the wait staff seemed confused as well. they brought special ordered food to our table we didn't order, and we saw them actually placing people's orders on empty tables and the waiters coming back 10-15 mins later and giving the food to the right person. overall this place was horrible. even with $50 off our $116 meal i felt like i was ripped off. if you're looking for a nice classy brazilian all you can eat steak place, check out via brasil. we've been there probably 20-30 times, and it's great every time.",1,0,0.9931544179297565
lj8mCbN4ZWHTEUFuKgbrhA,2014,"not a good brazilian place at all. the tables in the restaurant and jammed tightly in there--it looks like a busy cafeteria. luckily we were outside, but then service lacked. i remembered the brazilian cheese bread at the end of the meal and had to ask for it. it was probably the best tasting thing we had the whole night. the meats were tough, dry, and lacked any flavor. the salad bar had cold mashed potatoes and an array of bad tasting food. i've been to many brazilian rodizios, and this was the worst. the guy next to me was given a plate of sirloin... he said i didn't order this and the waiter insisted it was his and said sternly...its yours. he said he was afraid and better take it haha. a waitress came by and asked me what the table next to me ordered because she wanted to get rid of her tray of champagne...don't they now? when was it my job to listen to the tables nearby--maybe that's why they are so tightly placed. i did ask them and they were like no, just water. but apparently they ordered a sirloin by esp. dont go here!",1,0,0.9995014199349903
5nPOi04YHHY7hHyE6p-qqA,2013,"we were here to celebrate my mother's 75th birthday on the 21st.  thank goodness we made reservations otherwise there would of been a long wait.  

the servers were are very nice.  they came around quite frequently.  there were 13 kinds of meats to choice from.  we really enjoy the house top sirloin and any thing wrapped with bacon.  the pineapple was a bit sour.  

the salad offered a good variety of salads, soups, hot entrees and fried bananas.  

it's a bit pricey, but was it worth it?  for the experience - yes!",3,1,0.021086387977506726
C_tcwKJKhc8dpKdC9P-y8g,2019,i went here last night with my boyfriend and we had such a great experience. we didn't have to wait for meats as they constantly came around. the guys with the meats and our server asia were very on top of everything. we never had to wait for refills or food or anything. excellent service. we will definitely be back!!,5,1,0.002373803155749643
9Z2UTEVNdn5m4yNJFByPIw,2019,"my family, friend and i headed for lunch to las pampas with groupons.  this eatery serves you unlimited cuts of meat.  my groupon for two diners was for unlimited servings of meat and the hot and cold salad bar.  my brother and his wife got the groupon that included seafood, one dessert for sharing, and one hour of alcoholic beverages.  the seafood is served on a plate and includes shrimp, mussels and the fish of the day.  our waitresses melanie and brianca were very nice.  with a yelp check-in you get a handcrafted soda.  i don't believe they offered that.  melanie offered me an iced tea which i took.  i asked for brown sugar and she said she'd look for some.  she went above and beyond and said she found some in their stock room upstairs.  you get a coaster to put on your table.  one side means you want more meat and the other the opposite.  there is chimichurri sauce in the bar for your meats.  they also have fried plantains, feijoada with rice, cheese, cheese bread, hearts of palm salad, pasta and more.  would i be back?  absolutely!  we weren't rushed and the wait staff was amiable.  you can use two groupons for your table too.",5,1,0.3163201493861161
BzyXige3UoPcK8p20EnXag,2014,i was here right after my visit to brazilian and this was so much better than the ones i had in brazil.  i was in brazil for two weeks and had many bbq but for my taste i like it here so much better.  i think this place is better than fogo de chao in brazil. my husband also agreed.  what i don't understand is how they got a such a low rating.  i loved it. best i had so far in the states and brazil.  the very best i had was actually in mexico,5,0,0.5785600372840334
oGDDW4lDChfKyfqArqVf8A,2016,"being brazilian i am extremely picky about finding quality restaurants that serve authentic food but this place was absolutely amazing. our host, amber, was extremely warm and very helpful in making this one of the best experiences we had in las vegas. i would highly recommend this restaurant and if you are lucky to catch amber- request to be seated in her section!!",5,1,0.0012606819531032487
bKd2d_otDMQFcykEaR1erQ,2016,"we enjoyed the rodizio, but the side dishes left a lot to be desired. we left them on the plate and enjoyed what we came for! they were busy, but not too noisy, nice ambiance, kid safe if they behave.they do use a lot of salt, as most restaurants do.",3,0,0.970571446968361
AmwaXpmvXXsS5_QKCp5hag,2015,went here for valentines day with my girlfriend. service was wonderful and food was amazing.,5,1,0.0023870650898213386
KuV0VjSZVia0OOTy_vWYDg,2016,"the food was excellent! too expensive and too much (wasted) food for me in general but everything, from the capirinha prepared table side by a lovely woman to the delicious salad bar and of course the meat. and the staff was so gracious. however a dining experience like this has a lot of other components. we had to wait a l-o-n-g time between each course. i understood that you are plied with different meats but we were kind of ignored. that said, i really had a enough but my friend who knows what's what was put off. certainly for the price she expected better service. and the bathroom was awful. so if i frequented that type of restaurant i'd give them another chance but they do need to work on a few things.",3,1,0.4316766116770454
